4204,1,119,131
4205,0,-1,-1
4206,0,-1,-1
4207,0,-1,-1
4208,0,-1,-1
4209,1,14,26
4210,0,-1,-1
4211,0,-1,-1
4212,1,114,121
4213,1,13,13
4214,0,-1,-1
4215,1,15,110
4216,0,-1,-1
4217,1,25,25
4218,0,-1,-1
4219,1,0,120
4220,0,-1,-1
4221,1,99,120
4222,1,26,66
4223,0,-1,-1
4224,1,14,58
4225,1,0,44
4226,0,-1,-1
4227,0,-1,-1
4228,1,12,13
4229,0,-1,-1
4230,1,47,51
4231,0,-1,-1
4232,0,-1,-1
4233,0,-1,-1
4234,1,0,18
4235,0,-1,-1
4236,0,-1,-1
4237,0,-1,-1
4238,0,-1,-1
4239,0,-1,-1
4240,1,29,61
4241,0,-1,-1
4242,1,29,29
4243,1,65,73
4244,1,9,41
4245,1,47,76
4246,1,0,48
4247,1,64,64
4248,0,-1,-1
4249,0,-1,-1
4250,1,49,74
4251,1,75,84
4252,0,-1,-1
4253,0,-1,-1
4254,0,-1,-1
4255,0,-1,-1
4256,1,21,39
4257,0,-1,-1
4258,0,-1,-1
4259,0,-1,-1
4260,1,56,74
4261,1,34,35
4262,1,18,28
4263,1,30,39
4264,0,-1,-1
4265,0,-1,-1
4266,0,-1,-1
4267,0,-1,-1
4268,0,-1,-1
4269,0,-1,-1
4270,0,-1,-1
4271,1,14,14
4272,0,-1,-1
4273,0,-1,-1
4274,1,101,101
4275,0,-1,-1
4276,1,40,105
4277,0,-1,-1
4278,0,-1,-1
4279,0,-1,-1
4280,1,19,95
4281,0,-1,-1
4282,1,0,16
4283,0,-1,-1
4284,0,-1,-1
4285,1,19,36
4286,1,16,28
4287,1,0,8
4288,1,0,40
4289,0,-1,-1
4290,1,80,89
4291,0,-1,-1
4292,0,-1,-1
4293,1,41,76
4294,0,-1,-1
4295,0,-1,-1
4296,0,-1,-1
4297,0,-1,-1
4298,1,24,32
4299,1,34,35
4300,1,0,15
4301,0,-1,-1
4302,1,41,45
4303,0,-1,-1
4304,0,-1,-1
4305,1,37,74
4306,0,-1,-1
4307,1,51,61
4308,1,0,104
4309,0,-1,-1
4310,0,-1,-1
4311,0,-1,-1
4312,0,-1,-1
4313,0,-1,-1
4314,1,17,69
4315,1,11,17
4316,0,-1,-1
4317,1,104,104
4318,1,65,78
4319,1,44,52
4320,0,-1,-1
4321,0,-1,-1
4322,0,-1,-1
4323,0,-1,-1
4324,1,45,53
4325,0,-1,-1
4326,0,-1,-1
4327,0,-1,-1
4328,1,18,30
4329,0,-1,-1
4330,0,-1,-1
4331,1,0,17
4332,0,-1,-1
4333,0,-1,-1
4334,1,0,22
4335,1,18,54
4336,0,-1,-1
4337,0,-1,-1
4338,0,-1,-1
4339,1,16,58
4340,0,-1,-1
4341,0,-1,-1
4342,0,-1,-1
4343,0,-1,-1
4344,0,-1,-1
4345,1,13,31
4346,0,-1,-1
4347,1,0,12
4348,1,27,28
4349,0,-1,-1
4350,0,-1,-1
4351,0,-1,-1
4352,1,20,20
4353,0,-1,-1
4354,0,-1,-1
4355,0,-1,-1
4356,1,29,37
4357,0,-1,-1
4358,1,17,24
4359,0,-1,-1
4360,1,38,49
4361,0,-1,-1
4362,1,12,61
4363,0,-1,-1
4364,1,9,51
4365,1,27,34
4366,1,27,97
4367,0,-1,-1
4368,0,-1,-1
4369,1,90,97
4370,1,0,8
4371,0,-1,-1
4372,0,-1,-1
4373,1,70,80
4374,0,-1,-1
4375,1,15,24
4376,1,17,25
4377,0,-1,-1
4378,0,-1,-1
4379,1,26,28
4380,0,-1,-1
4381,0,-1,-1
4382,1,60,83
4383,1,37,72
4384,0,-1,-1
4385,1,64,83
4386,1,0,35
4387,0,-1,-1
4388,0,-1,-1
4389,0,-1,-1
4390,1,15,50
4391,0,-1,-1
4392,1,0,9
4393,1,26,95
4394,0,-1,-1
4395,1,52,52
4396,0,-1,-1
4397,0,-1,-1
4398,0,-1,-1
4399,1,63,81
4400,0,-1,-1
4401,0,-1,-1
4402,1,44,53
4403,1,9,21
4404,0,-1,-1
4405,1,106,106
4406,1,0,86
4407,0,-1,-1
4408,1,54,67
4409,0,-1,-1
4410,0,-1,-1
4411,1,23,83
4412,0,-1,-1
4413,1,113,125
4414,0,-1,-1
4415,1,112,153
4416,0,-1,-1
4417,1,16,128
4418,0,-1,-1
4419,0,-1,-1
4420,1,0,53
4421,1,84,168
4422,1,23,185
4423,0,-1,-1
4424,1,0,44
4425,1,99,111
4426,1,11,16
4427,1,9,54
4428,1,18,123
4429,1,17,115
4430,0,-1,-1
4431,1,101,109
4432,0,-1,-1
4433,1,26,36
4434,0,-1,-1
4435,0,-1,-1
4436,0,-1,-1
4437,1,37,57
4438,0,-1,-1
4439,1,12,20
4440,0,-1,-1
4441,0,-1,-1
4442,0,-1,-1
4443,0,-1,-1
4444,0,-1,-1
4445,1,0,28
4446,0,-1,-1
4447,0,-1,-1
4448,0,-1,-1
4449,0,-1,-1
4450,0,-1,-1
4451,1,0,30
4452,0,-1,-1
4453,0,-1,-1
4454,0,-1,-1
4455,0,-1,-1
4456,0,-1,-1
4457,0,-1,-1
4458,0,-1,-1
4459,1,0,49
4460,0,-1,-1
4461,1,0,34
4462,0,-1,-1
4463,1,0,32
4464,0,-1,-1
4465,0,-1,-1
4466,1,14,23
4467,1,25,54
4468,1,0,90
4469,1,80,82
4470,0,-1,-1
4471,0,-1,-1
4472,0,-1,-1
4473,1,63,70
4474,0,-1,-1
4475,1,25,25
4476,0,-1,-1
4477,0,-1,-1
4478,0,-1,-1
4479,0,-1,-1
4480,0,-1,-1
4481,0,-1,-1
4482,1,19,19
4483,0,-1,-1
4484,1,11,23
4485,0,-1,-1
4486,1,37,50
4487,1,0,9
4488,1,18,20
4489,1,14,63
4490,1,27,35
4491,0,-1,-1
4492,0,-1,-1
4493,0,-1,-1
4494,0,-1,-1
4495,0,-1,-1
4496,1,37,63
4497,0,-1,-1
4498,0,-1,-1
4499,1,22,34
4500,1,9,38
4501,1,37,37
4502,1,39,62
4503,0,-1,-1
4504,0,-1,-1
4505,0,-1,-1
4506,0,-1,-1
4507,1,0,52
4508,0,-1,-1
4509,1,50,50
4510,0,-1,-1
4511,0,-1,-1
4512,1,37,37
4513,1,37,49
4514,0,-1,-1
4515,1,25,28
4516,0,-1,-1
4517,0,-1,-1
4518,0,-1,-1
4519,0,-1,-1
4520,0,-1,-1
4521,1,34,36
4522,0,-1,-1
4523,0,-1,-1
4524,0,-1,-1
4525,1,41,172
4526,0,-1,-1
4527,1,32,82
4528,1,0,208
4529,1,0,144
4530,1,62,132
4531,0,-1,-1
4532,1,0,11
4533,1,25,30
4534,0,-1,-1
4535,1,26,70
4536,1,42,67
4537,1,80,87
4538,1,18,38
4539,0,-1,-1
4540,1,17,26
4541,0,-1,-1
4542,0,-1,-1
4543,1,29,29
4544,1,0,16
4545,0,-1,-1
4546,1,26,32
4547,0,-1,-1
4548,0,-1,-1
4549,0,-1,-1
4550,0,-1,-1
4551,0,-1,-1
4552,0,-1,-1
4553,1,0,84
4554,0,-1,-1
4555,1,20,26
4556,0,-1,-1
4557,1,60,72
4558,1,40,51
4559,0,-1,-1
4560,1,26,28
4561,1,17,72
4562,0,-1,-1
4563,0,-1,-1
4564,1,20,36
4565,0,-1,-1
4566,0,-1,-1
4567,0,-1,-1
4568,0,-1,-1
4569,0,-1,-1
4570,0,-1,-1
4571,1,24,29
4572,0,-1,-1
4573,1,0,101
4574,0,-1,-1
4575,0,-1,-1
4576,0,-1,-1
4577,0,-1,-1
4578,1,83,83
4579,0,-1,-1
4580,0,-1,-1
4581,1,60,82
4582,0,-1,-1
4583,0,-1,-1
4584,0,-1,-1
4585,1,46,54
4586,0,-1,-1
4587,1,10,41
4588,0,-1,-1
4589,0,-1,-1
4590,1,13,21
4591,1,0,44
4592,1,30,38
4593,1,0,39
4594,0,-1,-1
4595,0,-1,-1
4596,0,-1,-1
4597,0,-1,-1
4598,0,-1,-1
4599,1,60,72
4600,1,0,10
4601,0,-1,-1
4602,0,-1,-1
4603,0,-1,-1
4604,1,53,55
4605,0,-1,-1
4606,1,25,38
4607,0,-1,-1
4608,1,10,18
4609,1,64,107
4610,0,-1,-1
4611,1,58,64
4612,0,-1,-1
4613,0,-1,-1
4614,0,-1,-1
4615,1,31,70
4616,0,-1,-1
4617,1,62,71
4618,1,0,33
4619,0,-1,-1
4620,0,-1,-1
4621,0,-1,-1
4622,0,-1,-1
4623,0,-1,-1
4624,0,-1,-1
4625,0,-1,-1
4626,1,37,40
4627,0,-1,-1
4628,0,-1,-1
4629,1,0,63
4630,1,53,58
4631,0,-1,-1
4632,0,-1,-1
4633,1,63,67
4634,0,-1,-1
4635,1,0,39
4636,0,-1,-1
4637,1,16,25
4638,1,48,54
4639,1,56,72
4640,0,-1,-1
4641,0,-1,-1
4642,0,-1,-1
4643,1,54,54
4644,0,-1,-1
4645,0,-1,-1
4646,1,0,10
4647,0,-1,-1
4648,1,14,50
4649,0,-1,-1
4650,0,-1,-1
4651,0,-1,-1
4652,1,48,48
4653,1,0,8
4654,0,-1,-1
4655,0,-1,-1
4656,0,-1,-1
4657,0,-1,-1
4658,0,-1,-1
4659,0,-1,-1
4660,0,-1,-1
4661,1,59,59
4662,1,23,33
4663,1,60,73
4664,1,32,38
4665,0,-1,-1
4666,1,22,59
4667,1,23,31
4668,1,21,35
4669,1,0,56
4670,0,-1,-1
4671,0,-1,-1
4672,0,-1,-1
4673,0,-1,-1
4674,0,-1,-1
4675,0,-1,-1
4676,0,-1,-1
4677,0,-1,-1
4678,0,-1,-1
4679,0,-1,-1
4680,1,29,37
4681,0,-1,-1
4682,1,0,45
4683,0,-1,-1
4684,1,54,57
4685,0,-1,-1
4686,0,-1,-1
4687,1,12,19
4688,0,-1,-1
4689,0,-1,-1
4690,0,-1,-1
4691,0,-1,-1
4692,1,27,34
4693,1,0,15
4694,1,9,13
4695,1,26,29
4696,1,13,23
4697,0,-1,-1
4698,0,-1,-1
4699,0,-1,-1
4700,1,16,45
4701,0,-1,-1
4702,0,-1,-1
4703,1,31,57
4704,1,69,127
4705,1,97,97
4706,1,57,79
4707,0,-1,-1
4708,1,71,127
4709,0,-1,-1
4710,1,86,87
4711,0,-1,-1
4712,1,58,58
4713,0,-1,-1
4714,0,-1,-1
4715,0,-1,-1
4716,1,21,33
4717,1,49,51
4718,1,26,32
4719,0,-1,-1
4720,0,-1,-1
4721,0,-1,-1
4722,1,33,50
4723,0,-1,-1
4724,0,-1,-1
4725,0,-1,-1
4726,1,67,71
4727,1,67,73
4728,0,-1,-1
4729,0,-1,-1
4730,1,0,26
4731,0,-1,-1
4732,0,-1,-1
4733,0,-1,-1
4734,0,-1,-1
4735,0,-1,-1
4736,1,29,29
4737,0,-1,-1
4738,0,-1,-1
4739,1,0,46
4740,1,0,17
4741,0,-1,-1
4742,0,-1,-1
4743,0,-1,-1
4744,1,37,46
4745,1,0,46
4746,0,-1,-1
4747,0,-1,-1
4748,0,-1,-1
4749,0,-1,-1
4750,0,-1,-1
4751,0,-1,-1
4752,0,-1,-1
4753,0,-1,-1
4754,0,-1,-1
4755,0,-1,-1
4756,0,-1,-1
4757,0,-1,-1
4758,0,-1,-1
4759,1,0,49
4760,0,-1,-1
4761,1,0,58
4762,0,-1,-1
4763,0,-1,-1
4764,0,-1,-1
4765,1,0,76
4766,1,13,23
4767,0,-1,-1
4768,0,-1,-1
4769,0,-1,-1
4770,0,-1,-1
4771,0,-1,-1
4772,0,-1,-1
4773,0,-1,-1
4774,1,62,75
4775,1,39,86
4776,1,9,83
4777,0,-1,-1
4778,0,-1,-1
4779,1,16,84
4780,0,-1,-1
4781,1,0,84
4782,0,-1,-1
4783,1,30,38
4784,1,0,60
4785,1,18,28
4786,0,-1,-1
4787,0,-1,-1
4788,0,-1,-1
4789,0,-1,-1
4790,1,0,18
4791,0,-1,-1
4792,0,-1,-1
4793,1,45,53
4794,0,-1,-1
4795,0,-1,-1
4796,1,0,55
4797,0,-1,-1
4798,0,-1,-1
4799,1,0,17
4800,0,-1,-1
4801,1,15,15
4802,1,10,97
4803,0,-1,-1
4804,1,48,56
4805,1,20,29
4806,0,-1,-1
4807,1,11,87
4808,1,30,56
4809,1,0,39
4810,0,-1,-1
4811,0,-1,-1
4812,1,0,24
4813,1,27,34
4814,1,12,16
4815,0,-1,-1
4816,0,-1,-1
4817,0,-1,-1
4818,1,60,66
4819,1,33,33
4820,0,-1,-1
4821,0,-1,-1
4822,1,37,50
4823,0,-1,-1
4824,0,-1,-1
4825,1,68,71
4826,0,-1,-1
4827,0,-1,-1
4828,1,31,33
4829,0,-1,-1
4830,0,-1,-1
4831,1,97,136
4832,0,-1,-1
4833,0,-1,-1
4834,1,41,42
4835,0,-1,-1
4836,0,-1,-1
4837,0,-1,-1
4838,1,0,59
4839,0,-1,-1
4840,1,0,48
4841,0,-1,-1
4842,0,-1,-1
4843,1,31,44
4844,1,27,34
4845,0,-1,-1
4846,0,-1,-1
4847,0,-1,-1
4848,0,-1,-1
4849,1,0,27
4850,1,29,32
4851,0,-1,-1
4852,1,40,50
4853,0,-1,-1
4854,1,13,28
4855,1,28,46
4856,1,49,55
4857,1,14,24
4858,1,15,23
4859,0,-1,-1
4860,1,71,81
4861,0,-1,-1
4862,1,21,29
4863,0,-1,-1
4864,0,-1,-1
4865,1,0,56
4866,0,-1,-1
4867,1,11,11
4868,0,-1,-1
4869,1,26,81
4870,1,0,82
4871,0,-1,-1
4872,1,82,96
4873,1,56,66
4874,0,-1,-1
4875,0,-1,-1
4876,1,16,17
4877,0,-1,-1
4878,0,-1,-1
4879,1,26,81
4880,1,17,25
4881,0,-1,-1
4882,0,-1,-1
4883,0,-1,-1
4884,0,-1,-1
4885,0,-1,-1
4886,0,-1,-1
4887,1,15,16
4888,0,-1,-1
4889,0,-1,-1
4890,0,-1,-1
4891,1,35,40
4892,0,-1,-1
4893,0,-1,-1
4894,0,-1,-1
4895,1,44,51
4896,0,-1,-1
4897,1,20,41
4898,1,77,154
4899,0,-1,-1
4900,0,-1,-1
4901,0,-1,-1
4902,0,-1,-1
4903,1,73,78
4904,0,-1,-1
4905,0,-1,-1
4906,1,17,46
4907,0,-1,-1
4908,1,48,49
4909,1,17,47
4910,0,-1,-1
4911,0,-1,-1
4912,1,52,59
4913,1,12,51
4914,0,-1,-1
4915,0,-1,-1
4916,1,38,51
4917,1,28,37
4918,0,-1,-1
4919,0,-1,-1
4920,1,9,14
4921,0,-1,-1
4922,0,-1,-1
4923,1,28,40
4924,1,53,123
4925,0,-1,-1
4926,0,-1,-1
4927,0,-1,-1
4928,1,90,92
4929,0,-1,-1
4930,0,-1,-1
4931,1,38,41
4932,0,-1,-1
4933,1,38,38
4934,0,-1,-1
4935,0,-1,-1
4936,0,-1,-1
4937,1,23,25
4938,1,0,90
4939,0,-1,-1
4940,1,34,47
4941,1,0,69
4942,1,20,20
4943,0,-1,-1
4944,0,-1,-1
4945,0,-1,-1
4946,1,22,31
4947,0,-1,-1
4948,1,52,69
4949,1,41,42
4950,0,-1,-1
4951,0,-1,-1
4952,0,-1,-1
4953,0,-1,-1
4954,0,-1,-1
4955,1,0,21
4956,0,-1,-1
4957,1,0,12
4958,0,-1,-1
4959,1,25,30
4960,1,38,68
4961,0,-1,-1
4962,1,41,43
4963,0,-1,-1
4964,0,-1,-1
4965,0,-1,-1
4966,1,17,81
4967,0,-1,-1
4968,0,-1,-1
4969,0,-1,-1
4970,0,-1,-1
4971,0,-1,-1
4972,0,-1,-1
4973,0,-1,-1
4974,1,26,37
4975,0,-1,-1
4976,0,-1,-1
4977,1,22,29
4978,0,-1,-1
4979,0,-1,-1
4980,1,15,56
4981,1,9,45
4982,0,-1,-1
4983,1,14,14
4984,0,-1,-1
4985,1,31,56
4986,0,-1,-1
4987,0,-1,-1
4988,0,-1,-1
4989,0,-1,-1
4990,1,42,87
4991,1,0,102
4992,0,-1,-1
4993,0,-1,-1
4994,0,-1,-1
4995,0,-1,-1
4996,1,104,129
4997,0,-1,-1
4998,1,9,24
4999,0,-1,-1
5000,1,12,24
5001,0,-1,-1
5002,1,0,29
5003,1,38,46
5004,0,-1,-1
5005,0,-1,-1
5006,1,47,62
5007,1,70,81
5008,1,82,93
5009,0,-1,-1
5010,1,0,70
5011,1,68,68
5012,0,-1,-1
5013,0,-1,-1
5014,1,47,55
5015,0,-1,-1
5016,0,-1,-1
5017,0,-1,-1
5018,1,35,55
5019,0,-1,-1
5020,1,93,110
5021,0,-1,-1
5022,1,0,141
5023,0,-1,-1
5024,1,9,12
5025,0,-1,-1
5026,0,-1,-1
5027,1,0,92
5028,0,-1,-1
5029,0,-1,-1
5030,0,-1,-1
5031,0,-1,-1
5032,0,-1,-1
5033,0,-1,-1
5034,0,-1,-1
5035,0,-1,-1
5036,0,-1,-1
5037,0,-1,-1
5038,1,23,125
5039,1,70,125
5040,1,60,87
5041,0,-1,-1
5042,0,-1,-1
5043,1,50,50
5044,1,19,60
5045,0,-1,-1
5046,1,16,68
5047,0,-1,-1
5048,0,-1,-1
5049,0,-1,-1
5050,0,-1,-1
5051,0,-1,-1
5052,0,-1,-1
5053,1,68,94
5054,1,12,89
5055,0,-1,-1
5056,1,92,98
5057,0,-1,-1
5058,0,-1,-1
5059,0,-1,-1
5060,0,-1,-1
5061,1,9,101
5062,0,-1,-1
5063,1,97,99
5064,1,0,11
5065,0,-1,-1
5066,1,0,36
5067,1,12,36
5068,0,-1,-1
5069,0,-1,-1
5070,0,-1,-1
5071,0,-1,-1
5072,0,-1,-1
5073,0,-1,-1
5074,0,-1,-1
5075,1,41,41
5076,1,0,15
5077,0,-1,-1
5078,0,-1,-1
5079,1,15,28
5080,1,9,30
5081,1,72,82
5082,1,0,58
5083,0,-1,-1
5084,0,-1,-1
5085,0,-1,-1
5086,0,-1,-1
5087,0,-1,-1
5088,1,12,26
5089,0,-1,-1
5090,0,-1,-1
5091,0,-1,-1
5092,0,-1,-1
5093,0,-1,-1
5094,1,15,65
5095,0,-1,-1
5096,0,-1,-1
5097,1,44,44
5098,1,22,29
5099,0,-1,-1
5100,0,-1,-1
5101,0,-1,-1
5102,0,-1,-1
5103,0,-1,-1
5104,1,35,41
5105,1,10,12
5106,0,-1,-1
5107,1,30,30
5108,1,0,25
5109,1,51,56
5110,0,-1,-1
5111,0,-1,-1
5112,1,51,56
5113,0,-1,-1
5114,1,20,79
5115,0,-1,-1
5116,0,-1,-1
5117,1,52,65
5118,0,-1,-1
5119,0,-1,-1
5120,0,-1,-1
5121,1,26,31
5122,1,18,79
5123,0,-1,-1
5124,0,-1,-1
5125,1,45,79
5126,0,-1,-1
5127,0,-1,-1
5128,0,-1,-1
5129,1,9,32
5130,0,-1,-1
5131,1,35,48
5132,0,-1,-1
5133,0,-1,-1
5134,1,33,33
5135,0,-1,-1
5136,1,21,29
5137,0,-1,-1
5138,1,9,20
5139,1,12,15
5140,0,-1,-1
5141,0,-1,-1
5142,0,-1,-1
5143,1,28,34
5144,0,-1,-1
5145,0,-1,-1
5146,0,-1,-1
5147,0,-1,-1
5148,1,11,11
5149,0,-1,-1
5150,0,-1,-1
5151,1,14,100
5152,0,-1,-1
5153,0,-1,-1
5154,1,73,73
5155,1,45,51
5156,0,-1,-1
5157,0,-1,-1
5158,0,-1,-1
5159,0,-1,-1
5160,1,20,22
5161,1,40,49
5162,0,-1,-1
5163,0,-1,-1
5164,0,-1,-1
5165,1,20,26
5166,1,0,41
5167,1,10,36
5168,0,-1,-1
5169,0,-1,-1
5170,0,-1,-1
5171,1,63,68
5172,0,-1,-1
5173,1,27,32
5174,1,60,67
5175,1,43,50
5176,1,0,74
5177,0,-1,-1
5178,1,71,87
5179,1,0,36
5180,0,-1,-1
5181,0,-1,-1
5182,1,26,35
5183,0,-1,-1
5184,1,27,27
5185,1,17,27
5186,1,9,43
5187,1,49,58
5188,0,-1,-1
5189,1,42,42
5190,1,0,14
5191,0,-1,-1
5192,0,-1,-1
5193,1,14,66
5194,0,-1,-1
5195,1,0,66
5196,1,10,11
5197,0,-1,-1
5198,0,-1,-1
5199,0,-1,-1
5200,0,-1,-1
5201,1,64,69
5202,0,-1,-1
5203,0,-1,-1
5204,0,-1,-1
5205,1,30,37
5206,1,25,26
5207,0,-1,-1
5208,1,0,18
5209,1,11,13
5210,1,0,48
5211,0,-1,-1
5212,1,0,78
5213,0,-1,-1
5214,0,-1,-1
5215,1,0,78
5216,1,48,60
5217,1,27,78
5218,0,-1,-1
5219,0,-1,-1
5220,0,-1,-1
5221,1,15,46
5222,0,-1,-1
5223,0,-1,-1
5224,0,-1,-1
5225,0,-1,-1
5226,0,-1,-1
5227,0,-1,-1
5228,0,-1,-1
5229,1,40,45
5230,1,11,67
5231,1,20,48
5232,1,10,20
5233,1,46,49
5234,1,10,55
5235,0,-1,-1
5236,0,-1,-1
5237,0,-1,-1
5238,1,36,46
5239,0,-1,-1
5240,1,0,63
5241,0,-1,-1
5242,0,-1,-1
5243,0,-1,-1
5244,0,-1,-1
5245,1,35,36
5246,0,-1,-1
5247,1,43,62
5248,0,-1,-1
5249,0,-1,-1
5250,1,9,15
5251,1,18,20
5252,0,-1,-1
5253,0,-1,-1
5254,0,-1,-1
5255,0,-1,-1
5256,1,0,151
5257,0,-1,-1
5258,0,-1,-1
5259,1,204,215
5260,1,0,161
5261,0,-1,-1
5262,1,26,196
5263,1,0,8
5264,0,-1,-1
5265,1,13,13
5266,0,-1,-1
5267,1,22,35
5268,1,0,155
5269,1,14,78
5270,1,44,50
5271,1,44,170
5272,1,59,87
5273,1,102,103
5274,1,35,43
5275,0,-1,-1
5276,1,69,149
5277,0,-1,-1
5278,0,-1,-1
5279,0,-1,-1
5280,0,-1,-1
5281,1,33,40
5282,0,-1,-1
5283,1,23,129
5284,0,-1,-1
5285,1,18,22
5286,0,-1,-1
5287,0,-1,-1
5288,1,51,114
5289,0,-1,-1
5290,0,-1,-1
5291,0,-1,-1
5292,0,-1,-1
5293,0,-1,-1
5294,0,-1,-1
5295,0,-1,-1
5296,0,-1,-1
5297,0,-1,-1
5298,1,36,44
5299,0,-1,-1
5300,0,-1,-1
5301,1,83,92
5302,0,-1,-1
5303,0,-1,-1
5304,0,-1,-1
5305,0,-1,-1
5306,0,-1,-1
5307,0,-1,-1
5308,0,-1,-1
5309,0,-1,-1
5310,1,84,131
5311,1,48,106
5312,1,88,99
5313,1,105,114
5314,1,0,8
5315,1,70,85
5316,1,37,38
5317,1,47,50
5318,0,-1,-1
5319,1,63,69
5320,0,-1,-1
5321,0,-1,-1
5322,0,-1,-1
5323,0,-1,-1
5324,1,0,66
5325,1,12,62
5326,1,25,25
5327,1,36,78
5328,0,-1,-1
5329,0,-1,-1
5330,1,36,42
5331,0,-1,-1
5332,0,-1,-1
5333,0,-1,-1
5334,1,0,72
5335,0,-1,-1
5336,0,-1,-1
5337,0,-1,-1
5338,0,-1,-1
5339,1,64,78
5340,0,-1,-1
5341,1,46,52
5342,1,10,15
5343,1,53,53
5344,0,-1,-1
5345,0,-1,-1
5346,0,-1,-1
5347,1,0,19
5348,0,-1,-1
5349,1,50,65
5350,0,-1,-1
5351,0,-1,-1
5352,1,35,44
5353,0,-1,-1
5354,0,-1,-1
5355,0,-1,-1
5356,1,48,106
5357,0,-1,-1
5358,0,-1,-1
5359,0,-1,-1
5360,0,-1,-1
5361,0,-1,-1
5362,1,0,25
5363,0,-1,-1
5364,0,-1,-1
5365,1,23,36
5366,0,-1,-1
5367,0,-1,-1
5368,1,11,20
5369,0,-1,-1
5370,1,10,13
5371,1,0,26
5372,0,-1,-1
5373,1,0,8
5374,1,14,35
5375,1,49,83
5376,0,-1,-1
5377,1,17,27
5378,1,14,14
5379,0,-1,-1
5380,1,9,11
5381,1,0,14
5382,1,29,47
5383,1,38,144
5384,1,50,153
5385,0,-1,-1
5386,1,51,51
5387,0,-1,-1
5388,0,-1,-1
5389,1,79,79
5390,1,0,33
5391,0,-1,-1
5392,1,12,13
5393,0,-1,-1
5394,0,-1,-1
5395,1,0,12
5396,1,9,22
5397,0,-1,-1
5398,1,22,37
5399,0,-1,-1
5400,1,23,28
5401,1,0,9
5402,0,-1,-1
5403,0,-1,-1
5404,1,37,44
5405,1,65,88
5406,1,57,74
5407,1,64,88
5408,1,50,62
5409,0,-1,-1
